"Time","meanError_y","sigmaError_y","mean.y","variance.mu","variance.var","standardDeviation.variance.mu","standardDeviation.variance.var"
6.4590001,-0.017459324,-0.0026527469,2.9825406,2.9825406,2.9908175,2.9825406,2.9908175
6.46,-0.017575881,-0.0027612348,2.982424,2.982424,2.9904425,2.982424,2.9904425
6.46,-0.017575881,-0.0027612348,2.982424,2.982424,2.9904425,2.982424,2.9904425
6.461,-0.017872872,-0.0027303118,2.9821272,2.9821272,2.9905493,2.9821272,2.9905493
6.461,-0.017872872,-0.0027303118,2.9821272,2.9821272,2.9905493,2.9821272,2.9905493
6.4619999,-0.017843578,-0.0028625205,2.9821565,2.9821565,2.990092,2.9821565,2.990092
6.4619999,-0.017843578,-0.0028625205,2.9821565,2.9821565,2.990092,2.9821565,2.990092
6.4629998,-0.017597735,-0.0028833665,2.9824023,2.9824023,2.99002,2.9824023,2.99002
6.4629998,-0.017597735,-0.0028833665,2.9824023,2.9824023,2.99002,2.9824023,2.99002
6.4640002,-0.017627353,-0.0030154858,2.9823728,2.9823728,2.9895632,2.9823728,2.9895632
6.4640002,-0.017627353,-0.0030154858,2.9823728,2.9823728,2.9895632,2.9823728,2.9895632
6.4650002,-0.01752414,-0.0031292995,2.9824758,2.9824758,2.9891696,2.9824758,2.9891696
6.4650002,-0.01752414,-0.0031292995,2.9824758,2.9824758,2.9891696,2.9824758,2.9891696
6.4660001,-0.017765379,-0.0031541856,2.9822347,2.9822347,2.9890835,2.9822347,2.9890835
6.4660001,-0.017765379,-0.0031541856,2.9822347,2.9822347,2.9890835,2.9822347,2.9890835
6.467,-0.017960766,-0.003216469,2.9820392,2.9820392,2.9888682,2.9820392,2.9888682
6.467,-0.017960766,-0.003216469,2.9820392,2.9820392,2.9888682,2.9820392,2.9888682
6.4679999,-0.017743073,-0.0032614791,2.9822569,2.9822569,2.9887125,2.9822569,2.9887125
6.4679999,-0.017743073,-0.0032614791,2.9822569,2.9822569,2.9887125,2.9822569,2.9887125
6.4689999,-0.017704936,-0.0033923842,2.982295,2.982295,2.98826,2.982295,2.98826
6.4689999,-0.017704936,-0.0033923842,2.982295,2.982295,2.98826,2.982295,2.98826
6.4699998,-0.017462742,-0.0034162197,2.9825373,2.9825373,2.9881775,2.9825373,2.9881775
6.4699998,-0.017462742,-0.0034162197,2.9825373,2.9825373,2.9881775,2.9825373,2.9881775
6.4710002,-0.017372904,-0.0035346877,2.9826272,2.9826272,2.9877679,2.9826272,2.9877679
6.4710002,-0.017372904,-0.0035346877,2.9826272,2.9826272,2.9877679,2.9826272,2.9877679
6.4720001,-0.016957495,-0.0033452241,2.9830425,2.9830425,2.9884231,2.9830425,2.9884231
6.4720001,-0.016957495,-0.0033452241,2.9830425,2.9830425,2.9884231,2.9830425,2.9884231
6.473,-0.017027928,-0.0034694746,2.9829721,2.9829721,2.9879935,2.9829721,2.9879935
6.473,-0.017027928,-0.0034694746,2.9829721,2.9829721,2.9879935,2.9829721,2.9879935
6.474,-0.016589159,-0.0032425309,2.9834108,2.9834108,2.9887781,2.9834108,2.9887781
6.474,-0.016589159,-0.0032425309,2.9834108,2.9834108,2.9887781,2.9834108,2.9887781
6.4749999,-0.016291581,-0.0032102249,2.9837084,2.9837084,2.9888897,2.9837084,2.9888897
6.4749999,-0.016291581,-0.0032102249,2.9837084,2.9837084,2.9888897,2.9837084,2.9888897
6.4759998,-0.015972599,-0.0031531674,2.9840274,2.9840274,2.9890871,2.9840274,2.9890871
6.4759998,-0.015972599,-0.0031531674,2.9840274,2.9840274,2.9890871,2.9840274,2.9890871
6.4770002,-0.015945073,-0.0032852178,2.984055,2.984055,2.9886305,2.984055,2.9886305
6.4770002,-0.015945073,-0.0032852178,2.984055,2.984055,2.9886305,2.984055,2.9886305
6.4780002,-0.015521015,-0.0030817955,2.984479,2.984479,2.9893339,2.984479,2.9893339
6.4780002,-0.015521015,-0.0030817955,2.984479,2.984479,2.9893339,2.984479,2.9893339
6.4790001,-0.015615702,-0.003198432,2.9843843,2.9843843,2.9889305,2.9843843,2.9889305
6.4790001,-0.015615702,-0.003198432,2.9843843,2.9843843,2.9889305,2.9843843,2.9889305
6.48,-0.015342276,-0.0031917435,2.9846578,2.9846578,2.9889536,2.9846578,2.9889536
6.48,-0.015342276,-0.0031917435,2.9846578,2.9846578,2.9889536,2.9846578,2.9889536
6.4809999,-0.014898069,-0.0029553487,2.9851019,2.9851019,2.9897711,2.9851019,2.9897711
6.4809999,-0.014898069,-0.0029553487,2.9851019,2.9851019,2.9897711,2.9851019,2.9897711
6.4819999,-0.014743047,-0.0030436891,2.9852569,2.9852569,2.9894657,2.9852569,2.9894657
6.4819999,-0.014743047,-0.0030436891,2.9852569,2.9852569,2.9894657,2.9852569,2.9894657
6.4829998,-0.014896811,-0.0031327214,2.9851031,2.9851031,2.9891577,2.9851031,2.9891577
6.4829998,-0.014896811,-0.0031327214,2.9851031,2.9851031,2.9891577,2.9851031,2.9891577
6.4840002,-0.014495424,-0.0029639883,2.9855046,2.9855046,2.9897413,2.9855046,2.9897413
6.4840002,-0.014495424,-0.0029639883,2.9855046,2.9855046,2.9897413,2.9855046,2.9897413
6.4850001,-0.01481455,-0.0029063534,2.9851854,2.9851854,2.9899406,2.9851854,2.9899406
6.4850001,-0.01481455,-0.0029063534,2.9851854,2.9851854,2.9899406,2.9851854,2.9899406
6.4860001,-0.014864434,-0.00303499,2.9851356,2.9851356,2.9894958,2.9851356,2.9894958
6.4860001,-0.014864434,-0.00303499,2.9851356,2.9851356,2.9894958,2.9851356,2.9894958
6.487,-0.014499421,-0.0029183617,2.9855006,2.9855006,2.9898989,2.9855006,2.9898989
6.487,-0.014499421,-0.0029183617,2.9855006,2.9855006,2.9898989,2.9855006,2.9898989
6.4879999,-0.014358704,-0.0030144774,2.9856412,2.9856412,2.9895666,2.9856412,2.9895666
6.4879999,-0.014358704,-0.0030144774,2.9856412,2.9856412,2.9895666,2.9856412,2.9895666
6.4889998,-0.014661217,-0.0029760085,2.9853387,2.9853387,2.9896996,2.9853387,2.9896996
6.4889998,-0.014661217,-0.0029760085,2.9853387,2.9853387,2.9896996,2.9853387,2.9896996
6.4899998,-0.014372547,-0.0029528553,2.9856274,2.9856274,2.9897797,2.9856274,2.9897797
6.4899998,-0.014372547,-0.0029528553,2.9856274,2.9856274,2.9897797,2.9856274,2.9897797
6.4910002,-0.014672876,-0.0029167745,2.985327,2.985327,2.9899044,2.985327,2.9899044
6.4910002,-0.014672876,-0.0029167745,2.985327,2.985327,2.9899044,2.985327,2.9899044
6.4920001,-0.014830488,-0.0030033246,2.9851694,2.9851694,2.9896052,2.9851694,2.9896052
6.4920001,-0.014830488,-0.0030033246,2.9851694,2.9851694,2.9896052,2.9851694,2.9896052
6.493,-0.015215851,-0.0028576837,2.9847841,2.9847841,2.990109,2.9847841,2.990109
6.493,-0.015215851,-0.0028576837,2.9847841,2.9847841,2.990109,2.9847841,2.990109
6.494,-0.015072308,-0.0029521396,2.9849277,2.9849277,2.9897821,2.9849277,2.9897821
6.494,-0.015072308,-0.0029521396,2.9849277,2.9849277,2.9897821,2.9849277,2.9897821
6.4949999,-0.015171777,-0.0030666736,2.9848282,2.9848282,2.9893861,2.9848282,2.9893861
6.4949999,-0.015171777,-0.0030666736,2.9848282,2.9848282,2.9893861,2.9848282,2.9893861
6.4959998,-0.014818698,-0.0029656028,2.9851813,2.9851813,2.9897356,2.9851813,2.9897356
6.4959998,-0.014818698,-0.0029656028,2.9851813,2.9851813,2.9897356,2.9851813,2.9897356
6.4970002,-0.014842592,-0.0030976033,2.9851575,2.9851575,2.9892793,2.9851575,2.9892793
6.4970002,-0.014842592,-0.0030976033,2.9851575,2.9851575,2.9892793,2.9851575,2.9892793
6.4980001,-0.015146303,-0.0030573318,2.9848537,2.9848537,2.9894185,2.9848537,2.9894185
6.4980001,-0.015146303,-0.0030573318,2.9848537,2.9848537,2.9894185,2.9848537,2.9894185
6.4990001,-0.014746366,-0.0028897936,2.9852536,2.9852536,2.9899979,2.9852536,2.9899979
6.4990001,-0.014746366,-0.0028897936,2.9852536,2.9852536,2.9899979,2.9852536,2.9899979
6.5,-0.015086376,-0.0028055552,2.9849136,2.9849136,2.9902892,2.9849136,2.9902892
6.5,-0.015086376,-0.0028055552,2.9849136,2.9849136,2.9902892,2.9849136,2.9902892
6.5009999,-0.015541697,-0.0025489358,2.9844582,2.9844582,2.9911768,2.9844582,2.9911768
6.5009999,-0.015541697,-0.0025489358,2.9844582,2.9844582,2.9911768,2.9844582,2.9911768
6.5019999,-0.015504776,-0.0026793764,2.9844952,2.9844952,2.9907255,2.9844952,2.9907255
6.5019999,-0.015504776,-0.0026793764,2.9844952,2.9844952,2.9907255,2.9844952,2.9907255
6.5029998,-0.015335741,-0.0027586322,2.9846642,2.9846642,2.9904513,2.9846642,2.9904513
6.5029998,-0.015335741,-0.0027586322,2.9846642,2.9846642,2.9904513,2.9846642,2.9904513
6.5040002,-0.015010834,-0.0026930864,2.9849892,2.9849892,2.9906781,2.9849892,2.9906781
6.5040002,-0.015010834,-0.0026930864,2.9849892,2.9849892,2.9906781,2.9849892,2.9906781
6.5050001,-0.015455209,-0.0024546934,2.9845448,2.9845448,2.9915028,2.9845448,2.9915028
6.5050001,-0.015455209,-0.0024546934,2.9845448,2.9845448,2.9915028,2.9845448,2.9915028
6.506,-0.015109079,-0.0023623246,2.9848909,2.9848909,2.9918222,2.9848909,2.9918222
6.506,-0.015109079,-0.0023623246,2.9848909,2.9848909,2.9918222,2.9848909,2.9918222
6.507,-0.015165102,-0.0024893365,2.9848349,2.9848349,2.9913828,2.9848349,2.9913828
6.507,-0.015165102,-0.0024893365,2.9848349,2.9848349,2.9913828,2.9848349,2.9913828
6.5079999,-0.015034315,-0.0025900423,2.9849658,2.9849658,2.9910345,2.9849658,2.9910345
6.5079999,-0.015034315,-0.0025900423,2.9849658,2.9849658,2.9910345,2.9849658,2.9910345
6.5089998,-0.014943544,-0.0027073952,2.9850564,2.9850564,2.9906287,2.9850564,2.9906287
6.5089998,-0.014943544,-0.0027073952,2.9850564,2.9850564,2.9906287,2.9850564,2.9906287
6.5100002,-0.014694687,-0.0027236701,2.9853053,2.9853053,2.9905725,2.9853053,2.9905725
6.5100002,-0.014694687,-0.0027236701,2.9853053,2.9853053,2.9905725,2.9853053,2.9905725
6.5110002,-0.014462218,-0.0027547516,2.9855378,2.9855378,2.9904649,2.9855378,2.9904649
6.5110002,-0.014462218,-0.0027547516,2.9855378,2.9855378,2.9904649,2.9855378,2.9904649
6.5120001,-0.014603271,-0.0028500762,2.9853966,2.9853966,2.9901352,2.9853966,2.9901352
6.5120001,-0.014603271,-0.0028500762,2.9853966,2.9853966,2.9901352,2.9853966,2.9901352
6.513,-0.014209158,-0.0026903634,2.9857907,2.9857907,2.9906876,2.9857907,2.9906876
6.513,-0.014209158,-0.0026903634,2.9857907,2.9857907,2.9906876,2.9857907,2.9906876
6.5139999,-0.014278146,-0.0028141476,2.9857218,2.9857218,2.9902594,2.9857218,2.9902594
6.5139999,-0.014278146,-0.0028141476,2.9857218,2.9857218,2.9902594,2.9857218,2.9902594
6.5149999,-0.014571606,-0.0027846559,2.9854283,2.9854283,2.9903615,2.9854283,2.9903615
6.5149999,-0.014571606,-0.0027846559,2.9854283,2.9854283,2.9903615,2.9854283,2.9903615
6.5159998,-0.014142175,-0.0025699791,2.9858577,2.9858577,2.9911039,2.9858577,2.9911039
6.5159998,-0.014142175,-0.0025699791,2.9858577,2.9858577,2.9911039,2.9858577,2.9911039
6.5170002,-0.014315517,-0.0026460674,2.9856844,2.9856844,2.9908407,2.9856844,2.9908407
6.5170002,-0.014315517,-0.0026460674,2.9856844,2.9856844,2.9908407,2.9856844,2.9908407
6.5180001,-0.014026412,-0.0026212498,2.9859736,2.9859736,2.9909265,2.9859736,2.9909265
6.5180001,-0.014026412,-0.0026212498,2.9859736,2.9859736,2.9909265,2.9859736,2.9909265
6.5190001,-0.014467628,-0.0023870659,2.9855323,2.9855323,2.9917367,2.9855323,2.9917367
6.5190001,-0.014467628,-0.0023870659,2.9855323,2.9855323,2.9917367,2.9855323,2.9917367
6.52,-0.014576918,-0.0024972036,2.9854231,2.9854231,2.9913557,2.9854231,2.9913557
6.52,-0.014576918,-0.0024972036,2.9854231,2.9854231,2.9913557,2.9854231,2.9913557
6.5209999,-0.014413582,-0.0025795342,2.9855864,2.9855864,2.991071,2.9855864,2.991071
6.5209999,-0.014413582,-0.0025795342,2.9855864,2.9855864,2.991071,2.9855864,2.991071
6.5219998,-0.014383937,-0.0027104698,2.985616,2.985616,2.990618,2.985616,2.990618
6.5219998,-0.014383937,-0.0027104698,2.985616,2.985616,2.990618,2.985616,2.990618
6.5229998,-0.014719744,-0.002630386,2.9852803,2.9852803,2.990895,2.9852803,2.990895
6.5229998,-0.014719744,-0.002630386,2.9852803,2.9852803,2.990895,2.9852803,2.990895
6.5240002,-0.014572303,-0.0027219341,2.9854276,2.9854276,2.9905784,2.9854276,2.9905784
6.5240002,-0.014572303,-0.0027219341,2.9854276,2.9854276,2.9905784,2.9854276,2.9905784
6.5250001,-0.014494817,-0.0028431285,2.9855051,2.9855051,2.9901593,2.9855051,2.9901593
6.5250001,-0.014494817,-0.0028431285,2.9855051,2.9855051,2.9901593,2.9855051,2.9901593
6.526,-0.014514347,-0.0029749,2.9854856,2.9854856,2.9897034,2.9854856,2.9897034
6.526,-0.014514347,-0.0029749,2.9854856,2.9854856,2.9897034,2.9854856,2.9897034
6.527,-0.014363954,-0.0030646748,2.985636,2.985636,2.989393,2.985636,2.989393
6.527,-0.014363954,-0.0030646748,2.985636,2.985636,2.989393,2.985636,2.989393
6.5279999,-0.014429512,-0.0031889952,2.9855704,2.9855704,2.9889631,2.9855704,2.9889631
6.5279999,-0.014429512,-0.0031889952,2.9855704,2.9855704,2.9889631,2.9855704,2.9889631
6.5289998,-0.014617489,-0.0032546839,2.9853826,2.9853826,2.9887362,2.9853826,2.9887362
6.5289998,-0.014617489,-0.0032546839,2.9853826,2.9853826,2.9887362,2.9853826,2.9887362
6.5300002,-0.014384118,-0.0032842159,2.985616,2.985616,2.9886339,2.985616,2.9886339
6.5300002,-0.014384118,-0.0032842159,2.985616,2.985616,2.9886339,2.985616,2.9886339
6.5310001,-0.014791205,-0.0031035934,2.9852087,2.9852087,2.9892585,2.9852087,2.9892585
6.5310001,-0.014791205,-0.0031035934,2.9852087,2.9852087,2.9892585,2.9852087,2.9892585
6.5320001,-0.015106802,-0.0030478183,2.9848931,2.9848931,2.9894514,2.9848931,2.9894514
6.5320001,-0.015106802,-0.0030478183,2.9848931,2.9848931,2.9894514,2.9848931,2.9894514
6.533,-0.015021794,-0.0031665002,2.9849782,2.9849782,2.9890409,2.9849782,2.9890409
6.533,-0.015021794,-0.0031665002,2.9849782,2.9849782,2.9890409,2.9849782,2.9890409
6.5339999,-0.014632234,-0.0030120821,2.9853678,2.9853678,2.9895749,2.9853678,2.9895749
6.5339999,-0.014632234,-0.0030120821,2.9853678,2.9853678,2.9895749,2.9853678,2.9895749
6.5349998,-0.014792388,-0.0030959104,2.9852076,2.9852076,2.989285,2.9852076,2.989285
6.5349998,-0.014792388,-0.0030959104,2.9852076,2.9852076,2.989285,2.9852076,2.989285
6.5359998,-0.015053876,-0.0030989537,2.984946,2.984946,2.9892745,2.984946,2.9892745
6.5359998,-0.015053876,-0.0030989537,2.984946,2.984946,2.9892745,2.984946,2.9892745
6.5370002,-0.014894798,-0.0031833674,2.9851053,2.9851053,2.9889827,2.9851053,2.9889827
6.5370002,-0.014894798,-0.0031833674,2.9851053,2.9851053,2.9889827,2.9851053,2.9889827
6.5380001,-0.014752037,-0.0032770562,2.9852479,2.9852479,2.9886587,2.9852479,2.9886587
6.5380001,-0.014752037,-0.0032770562,2.9852479,2.9852479,2.9886587,2.9852479,2.9886587
6.539,-0.014730426,-0.0034083673,2.9852695,2.9852695,2.9882047,2.9852695,2.9882047
6.539,-0.014730426,-0.0034083673,2.9852695,2.9852695,2.9882047,2.9852695,2.9882047
6.54,-0.014779186,-0.0035360344,2.9852209,2.9852209,2.9877634,2.9852209,2.9877634
6.54,-0.014779186,-0.0035360344,2.9852209,2.9852209,2.9877634,2.9852209,2.9877634
6.5409999,-0.015163825,-0.0033882845,2.9848361,2.9848361,2.9882741,2.9848361,2.9882741
6.5409999,-0.015163825,-0.0033882845,2.9848361,2.9848361,2.9882741,2.9848361,2.9882741
6.5419998,-0.01483067,-0.0033104189,2.9851694,2.9851694,2.9885433,2.9851694,2.9885433
6.5419998,-0.01483067,-0.0033104189,2.9851694,2.9851694,2.9885433,2.9851694,2.9885433
6.5430002,-0.014736089,-0.0034256023,2.9852638,2.9852638,2.9881451,2.9852638,2.9881451
6.5430002,-0.014736089,-0.0034256023,2.9852638,2.9852638,2.9881451,2.9852638,2.9881451
6.5440001,-0.014681554,-0.0035520557,2.9853184,2.9853184,2.9877079,2.9853184,2.9877079
6.5440001,-0.014681554,-0.0035520557,2.9853184,2.9853184,2.9877079,2.9853184,2.9877079
6.5450001,-0.014966432,-0.0035304779,2.9850335,2.9850335,2.9877825,2.9850335,2.9877825
6.5450001,-0.014966432,-0.0035304779,2.9850335,2.9850335,2.9877825,2.9850335,2.9877825
6.546,-0.014798001,-0.0036087993,2.9852021,2.9852021,2.9875119,2.9852021,2.9875119
6.546,-0.014798001,-0.0036087993,2.9852021,2.9852021,2.9875119,2.9852021,2.9875119
6.5469999,-0.014619329,-0.0036803521,2.9853806,2.9853806,2.9872644,2.9853806,2.9872644
6.5469999,-0.014619329,-0.0036803521,2.9853806,2.9853806,2.9872644,2.9853806,2.9872644
6.5479999,-0.014770071,-0.0037692944,2.98523,2.98523,2.9869571,2.98523,2.9869571
6.5479999,-0.014770071,-0.0037692944,2.98523,2.98523,2.9869571,2.98523,2.9869571
6.5489998,-0.015122226,-0.0036663199,2.9848778,2.9848778,2.987313,2.9848778,2.987313
6.5489998,-0.015122226,-0.0036663199,2.9848778,2.9848778,2.987313,2.9848778,2.987313
6.5500002,-0.015465148,-0.0035754708,2.9845347,2.9845347,2.987627,2.9845347,2.987627
6.5500002,-0.015465148,-0.0035754708,2.9845347,2.9845347,2.987627,2.9845347,2.987627
6.5510001,-0.015203035,-0.0035772205,2.984797,2.984797,2.9876208,2.984797,2.9876208
6.5510001,-0.015203035,-0.0035772205,2.984797,2.984797,2.9876208,2.984797,2.9876208
6.552,-0.015205499,-0.0037091183,2.9847946,2.9847946,2.987165,2.9847946,2.987165
6.552,-0.015205499,-0.0037091183,2.9847946,2.9847946,2.987165,2.9847946,2.987165
6.553,-0.015152627,-0.0038356984,2.9848473,2.9848473,2.9867275,2.9848473,2.9867275
6.553,-0.015152627,-0.0038356984,2.9848473,2.9848473,2.9867275,2.9848473,2.9867275
6.5539999,-0.014782032,-0.0037071658,2.985218,2.985218,2.9871716,2.985218,2.9871716
6.5539999,-0.014782032,-0.0037071658,2.985218,2.985218,2.9871716,2.985218,2.9871716
6.5549998,-0.015123135,-0.0036183959,2.9848769,2.9848769,2.9874785,2.9848769,2.9874785
6.5549998,-0.015123135,-0.0036183959,2.9848769,2.9848769,2.9874785,2.9848769,2.9874785
6.5560002,-0.014777816,-0.0035241032,2.9852221,2.9852221,2.9878047,2.9852221,2.9878047
6.5560002,-0.014777816,-0.0035241032,2.9852221,2.9852221,2.9878047,2.9852221,2.9878047
6.5570002,-0.014335993,-0.0032857328,2.9856639,2.9856639,2.9886286,2.9856639,2.9886286
6.5570002,-0.014335993,-0.0032857328,2.9856639,2.9856639,2.9886286,2.9856639,2.9886286
6.5580001,-0.014630263,-0.0032533172,2.9853697,2.9853697,2.9887407,2.9853697,2.9887407
6.5580001,-0.014630263,-0.0032533172,2.9853697,2.9853697,2.9887407,2.9853697,2.9887407
6.559,-0.014876881,-0.0032697478,2.9851232,2.9851232,2.9886839,2.9851232,2.9886839
6.559,-0.014876881,-0.0032697478,2.9851232,2.9851232,2.9886839,2.9851232,2.9886839
6.5599999,-0.015269514,-0.0031090775,2.9847305,2.9847305,2.9892395,2.9847305,2.9892395
6.5599999,-0.015269514,-0.0031090775,2.9847305,2.9847305,2.9892395,2.9847305,2.9892395
6.5609999,-0.015326998,-0.0032345722,2.984673,2.984673,2.9888055,2.984673,2.9888055
6.5609999,-0.015326998,-0.0032345722,2.984673,2.984673,2.9888055,2.984673,2.9888055
6.5619998,-0.014878312,-0.0029843079,2.9851217,2.9851217,2.989671,2.9851217,2.989671
6.5619998,-0.014878312,-0.0029843079,2.9851217,2.9851217,2.989671,2.9851217,2.989671
6.5630002,-0.015123098,-0.0030023339,2.9848769,2.9848769,2.9896085,2.9848769,2.9896085
6.5630002,-0.015123098,-0.0030023339,2.9848769,2.9848769,2.9896085,2.9848769,2.9896085
6.5640001,-0.015361907,-0.0030258065,2.984638,2.984638,2.9895275,2.984638,2.9895275
6.5640001,-0.015361907,-0.0030258065,2.984638,2.984638,2.9895275,2.984638,2.9895275
6.5650001,-0.015385515,-0.0031564387,2.9846144,2.9846144,2.9890757,2.9846144,2.9890757
6.5650001,-0.015385515,-0.0031564387,2.9846144,2.9846144,2.9890757,2.9846144,2.9890757
6.566,-0.015548235,-0.0032378247,2.9844518,2.9844518,2.9887943,2.9844518,2.9887943
6.566,-0.015548235,-0.0032378247,2.9844518,2.9844518,2.9887943,2.9844518,2.9887943
6.5669999,-0.015308756,-0.0032605471,2.9846911,2.9846911,2.9887156,2.9846911,2.9887156
6.5669999,-0.015308756,-0.0032605471,2.9846911,2.9846911,2.9887156,2.9846911,2.9887156
6.5679998,-0.01520648,-0.0033722899,2.9847934,2.9847934,2.9883294,2.9847934,2.9883294
6.5679998,-0.01520648,-0.0033722899,2.9847934,2.9847934,2.9883294,2.9847934,2.9883294
6.5689998,-0.015044297,-0.0034539015,2.9849558,2.9849558,2.9880474,2.9849558,2.9880474
6.5689998,-0.015044297,-0.0034539015,2.9849558,2.9849558,2.9880474,2.9849558,2.9880474
6.5700002,-0.01537342,-0.0033796332,2.9846265,2.9846265,2.9883041,2.9846265,2.9883041
6.5700002,-0.01537342,-0.0033796332,2.9846265,2.9846265,2.9883041,2.9846265,2.9883041
6.5710001,-0.015731605,-0.0032673737,2.9842684,2.9842684,2.988692,2.9842684,2.988692
6.5710001,-0.015731605,-0.0032673737,2.9842684,2.9842684,2.988692,2.9842684,2.988692
6.572,-0.015680572,-0.0033939555,2.9843194,2.9843194,2.9882545,2.9843194,2.9882545
6.572,-0.015680572,-0.0033939555,2.9843194,2.9843194,2.9882545,2.9843194,2.9882545
6.573,-0.015941564,-0.0033959686,2.9840584,2.9840584,2.9882476,2.9840584,2.9882476
6.573,-0.015941564,-0.0033959686,2.9840584,2.9840584,2.9882476,2.9840584,2.9882476
6.5739999,-0.015491892,-0.0031430321,2.984508,2.984508,2.9891222,2.984508,2.9891222
6.5739999,-0.015491892,-0.0031430321,2.984508,2.984508,2.9891222,2.984508,2.9891222
6.5749998,-0.015677523,-0.0032089963,2.9843225,2.9843225,2.988894,2.9843225,2.988894
6.5749998,-0.015677523,-0.0032089963,2.9843225,2.9843225,2.988894,2.9843225,2.988894
6.5760002,-0.015573879,-0.0033200243,2.984426,2.984426,2.9885101,2.984426,2.9885101
6.5760002,-0.015573879,-0.0033200243,2.984426,2.984426,2.9885101,2.984426,2.9885101
6.5770001,-0.015703198,-0.0034196423,2.9842968,2.9842968,2.9881656,2.9842968,2.9881656
6.5770001,-0.015703198,-0.0034196423,2.9842968,2.9842968,2.9881656,2.9842968,2.9881656
6.5780001,-0.015769459,-0.0035426894,2.9842305,2.9842305,2.9877403,2.9842305,2.9877403
6.5780001,-0.015769459,-0.0035426894,2.9842305,2.9842305,2.9877403,2.9842305,2.9877403
6.579,-0.015821021,-0.0036690007,2.984179,2.984179,2.9873037,2.984179,2.9873037
6.579,-0.015821021,-0.0036690007,2.984179,2.984179,2.9873037,2.984179,2.9873037
6.5799999,-0.015960339,-0.0037633977,2.9840395,2.9840395,2.9869773,2.9840395,2.9869773
6.5799999,-0.015960339,-0.0037633977,2.9840395,2.9840395,2.9869773,2.9840395,2.9869773
6.5809999,-0.016135791,-0.0038361091,2.9838643,2.9838643,2.986726,2.9838643,2.986726
6.5809999,-0.016135791,-0.0038361091,2.9838643,2.9838643,2.986726,2.9838643,2.986726
6.5819998,-0.016121581,-0.0039670132,2.9838784,2.9838784,2.9862735,2.9838784,2.9862735
6.5819998,-0.016121581,-0.0039670132,2.9838784,2.9838784,2.9862735,2.9838784,2.9862735
6.5830002,-0.015930472,-0.0040287133,2.9840696,2.9840696,2.9860604,2.9840696,2.9860604
6.5830002,-0.015930472,-0.0040287133,2.9840696,2.9840696,2.9860604,2.9840696,2.9860604
6.5840001,-0.016159078,-0.0040603974,2.9838409,2.9838409,2.9859509,2.9838409,2.9859509
